anime_id,score,watching_status,watched_episodes
12113,0,completed,
12115,0,on_hold,
269,8,watching,
1575,9,completed,
2904,9,completed,
1535,10,completed,
6702,8,watching,
10087,8,completed,
121,7,completed,
5114,9,completed,
263,8,completed,
264,7,completed,
5258,8,completed,
11077,9,completed,
8074,8,completed,
14467,0,watching,
10620,7,watching,
21,9,watching,
4155,9,completed,
12859,7,completed,
13601,0,watching,
205,7,completed,
3588,0,on_hold,
9253,9,completed,
2418,6,completed,
11757,6,completed,
