anime_id,score,watching_status,watched_episodes
31646,0,watching,
11759,5,completed,
22199,0,dropped,
47,7,completed,
22729,0,on_hold,
8676,7,completed,
6547,8,completed,
9989,10,completed,
15039,9,completed,
11111,7,completed,
9919,0,plan_to_watch,
7193,0,on_hold,
7647,6,completed,
9074,6,completed,
477,0,plan_to_watch,
2251,9,completed,
28805,0,plan_to_watch,
5081,10,completed,
7674,9,completed,
10030,8,completed,
12365,8,completed,
22789,0,plan_to_watch,
57,7,completed,
10218,9,completed,
12113,9,completed,
12115,9,completed,
889,8,completed,
4901,7,completed,
1519,8,completed,
269,7,completed,
150,0,plan_to_watch,
31043,8,completed,
31964,7,completed,
33486,8,completed,
36456,6,completed,
38408,0,watching,
10719,7,completed,
14967,8,completed,
14027,7,completed,
1690,0,plan_to_watch,
14345,6,completed,
1689,10,completed,
10163,7,completed,
5356,5,completed,
3087,7,completed,
4975,6,completed,
10800,0,plan_to_watch,
14741,8,completed,
18671,8,completed,
2167,8,completed,
4181,9,completed,
1818,7,completed,
1575,8,completed,
2904,8,completed,
8142,0,plan_to_watch,
1,8,completed,
5,8,completed,
22839,0,plan_to_watch,
1482,0,plan_to_watch,
16592,0,plan_to_watch,
2025,8,completed,
7338,8,completed,
6573,9,completed,
15583,5,completed,
974,0,plan_to_watch,
6880,6,completed,
1535,8,completed,
28223,7,completed,
2164,0,plan_to_watch,
9379,7,completed,
10638,7,completed,
5177,0,plan_to_watch,
6746,0,plan_to_watch,
226,8,completed,
790,5,completed,
2759,6,completed,
3784,8,completed,
7465,6,completed,
356,6,completed,
10087,9,completed,
11741,9,completed,
227,6,completed,
121,8,completed,
5114,9,completed,
430,8,completed,
9135,7,completed,
18229,0,plan_to_watch,
240,0,plan_to_watch,
820,0,plan_to_watch,
1140,6,completed,
918,0,plan_to_watch,
17895,8,completed,
8425,8,completed,
245,0,plan_to_watch,
10793,6,completed,
267,0,plan_to_watch,
3002,0,plan_to_watch,
16,0,plan_to_watch,
387,9,completed,
16528,0,plan_to_watch,
21855,9,completed,
9289,8,completed,
777,7,completed,
5630,9,completed,
6372,9,completed,
6637,9,completed,
11617,6,completed,
8074,7,completed,
20853,7,completed,
256,9,completed,
9760,8,completed,
578,0,plan_to_watch,
10408,8,completed,
431,9,completed,
11061,8,completed,
12189,7,completed,
13469,8,completed,
160,6,completed,
570,0,plan_to_watch,
12413,7,completed,
13331,8,completed,
153,0,plan_to_watch,
14467,6,completed,
5680,8,completed,
9617,7,completed,
7791,8,completed,
3701,0,plan_to_watch,
8525,7,completed,
10080,8,completed,
2593,8,completed,
3782,8,completed,
3783,8,completed,
4280,8,completed,
4282,9,completed,
5204,7,completed,
5205,9,completed,
6954,7,completed,
14807,0,plan_to_watch,
7711,0,plan_to_watch,
6594,0,on_hold,
1604,0,on_hold,
16662,7,completed,
24439,8,completed,
33,8,completed,
18679,8,completed,
6045,5,completed,
32281,7,completed,
486,0,plan_to_watch,
22535,7,completed,
9260,0,watching,
634,0,plan_to_watch,
11887,0,plan_to_watch,
16782,9,completed,
43,8,completed,
467,8,completed,
1566,8,completed,
2449,7,completed,
801,8,completed,
237,7,completed,
32268,0,watching,
433,8,completed,
11771,0,plan_to_watch,
18153,9,completed,
17247,6,completed,
34599,8,completed,
36862,0,plan_to_watch,
9756,8,completed,
14833,0,plan_to_watch,
8100,8,completed,
10624,8,completed,
10721,0,plan_to_watch,
1462,0,plan_to_watch,
522,6,completed,
2963,0,plan_to_watch,
10620,9,completed,
10389,0,plan_to_watch,
17074,9,completed,
164,7,completed,
19,10,completed,
4879,0,plan_to_watch,
323,0,plan_to_watch,
457,0,plan_to_watch,
16067,7,completed,
20,9,completed,
1735,9,completed,
5597,0,plan_to_watch,
4081,0,plan_to_watch,
15689,10,completed,
14293,8,completed,
36038,0,plan_to_watch,
1210,7,completed,
10165,0,plan_to_watch,
11597,10,completed,
19815,7,completed,
1698,0,plan_to_watch,
584,0,plan_to_watch,
272,0,plan_to_watch,
20507,7,completed,
21557,0,plan_to_watch,
21,0,watching,
4155,8,completed,
12859,9,completed,
460,6,completed,
462,7,completed,
463,7,completed,
30276,9,completed,
12355,0,plan_to_watch,
2966,8,completed,
5341,7,completed,
6007,7,completed,
8769,6,completed,
10020,7,completed,
31181,0,watching,
35247,0,watching,
5530,0,plan_to_watch,
5682,8,completed,
2594,0,plan_to_watch,
13601,9,completed,
6114,0,plan_to_watch,
710,6,completed,
6675,0,plan_to_watch,
12477,0,on_hold,
13759,7,completed,
13055,5,completed,
16694,5,completed,
2605,0,plan_to_watch,
1827,0,plan_to_watch,
37450,0,watching,
38329,0,watching,
8675,7,completed,
22273,7,completed,
199,9,completed,
1033,0,plan_to_watch,
355,7,completed,
2787,7,completed,
6773,8,completed,
23273,8,completed,
1559,0,on_hold,
7724,7,completed,
16498,9,completed,
25777,9,completed,
35760,8,completed,
38524,9,completed,
25781,0,plan_to_watch,
2596,0,plan_to_watch,
30,8,completed,
32,7,completed,
13125,9,completed,
28171,9,completed,
28735,0,plan_to_watch,
6802,7,completed,
3588,0,on_hold,
198,0,on_hold,
565,8,completed,
9253,9,completed,
30484,0,watching,
11577,8,completed,
10863,8,completed,
2418,0,plan_to_watch,
5681,8,completed,
7311,9,completed,
849,9,completed,
4382,9,completed,
11757,7,completed,
21881,7,completed,
31765,6,completed,
36474,0,plan_to_watch,
12445,7,completed,
2001,8,completed,
513,0,plan_to_watch,
885,0,plan_to_watch,
2158,0,plan_to_watch,
9941,0,plan_to_watch,
2236,8,completed,
22319,4,completed,
759,0,plan_to_watch,
14227,6,completed,
4224,9,completed,
6,8,completed,
4106,8,completed,
28025,8,completed,
5365,7,completed,
12883,0,plan_to_watch,
17909,0,plan_to_watch,
12431,0,plan_to_watch,
12029,0,plan_to_watch,
10162,0,plan_to_watch,
37521,0,watching,
7,6,completed,
202,9,completed,
1023,0,plan_to_watch,
14813,6,completed,
23847,7,completed,
7785,0,plan_to_watch,
14075,9,completed,
36999,0,watching,
